,A1,A2,A3,A4,B1,B2,B3,B4
1664,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,-0.05250607719224957,-0.5923730118389178,0.7627582691805538,1.5804637593788784
1665,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.6745011454696588,0.32841405319566835,0.8764331230077601,1.4488315750885774
1666,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.7956690159133096,-0.13197947932162468,0.9901079768349665,0.7906706536370736
1667,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,2.2496834612371255,1.7095946507475455,1.6721570997982043,1.317199390798277
1668,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,2.2496834612371255,-1.0527665443562098,1.7858319536254108,1.4488315750885774
1669,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.18982966369505322,-1.9735536093907948,0.7059208422669508,0.3957741007661709
1670,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.2803404976879151,0.32841405319566835,1.1037828306621729,1.4488315750885774
1671,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,-0.29484181807955234,-0.5923730118389178,0.6490834153533479,1.053935022217675
1672,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,2.2496834612371255,-0.5923730118389178,1.6721570997982043,1.053935022217675
1673,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.5533332750260068,-0.8225697780975633,0.6490834153533479,0.7906706536370736
1674,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.0380047568006125,0.5586108194543139,1.1037828306621729,1.185567206507976
1675,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.643844109018869,0.32841405319566835,1.2742951114029821,0.7906706536370736
1676,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.432165404582356,-0.5923730118389178,0.5922459884397444,0.7906706536370736
1677,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.31099753413870407,-0.13197947932162468,0.6490834153533479,0.7906706536370736
1678,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.6745011454696588,-0.5923730118389178,1.0469454037485695,1.185567206507976
1679,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.643844109018869,-0.13197947932162468,1.1606202575757758,0.5274062850564719
1680,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.8861798499061717,-0.5923730118389178,1.331132538316585,0.9223028379273742
1681,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,2.4920192021244283,1.7095946507475455,1.501644819057395,1.053935022217675
1682,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.6745011454696588,-0.5923730118389178,1.0469454037485695,1.317199390798277
1683,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.5533332750260068,-0.5923730118389178,0.7627582691805538,0.3957741007661709
1684,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.31099753413870407,-1.0527665443562098,1.0469454037485695,0.26414191647586993
1685,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,2.2496834612371255,-0.13197947932162468,1.331132538316585,1.4488315750885774
1686,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.5533332750260068,0.7888075857129604,1.0469454037485695,1.5804637593788784
1687,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.6745011454696588,0.09821728693702184,0.9901079768349665,0.7906706536370736
1688,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.18982966369505322,-0.13197947932162468,0.5922459884397444,0.7906706536370736
1689,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.2803404976879151,0.09821728693702184,0.9332705499213636,1.185567206507976
1690,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.0380047568006125,0.09821728693702184,1.0469454037485695,1.5804637593788784
1691,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.2803404976879151,0.09821728693702184,0.7627582691805538,1.4488315750885774
1692,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,-0.05250607719224957,-0.8225697780975633,0.7627582691805538,0.9223028379273742
1693,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.1591726272442633,0.32841405319566835,1.2174576844893792,1.4488315750885774
1694,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.0380047568006125,0.5586108194543139,1.1037828306621729,1.7120959436691794
1695,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,1.0380047568006125,-0.13197947932162468,0.8195956960941572,1.4488315750885774
1696,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.5533332750260068,-1.2829633106148564,0.7059208422669508,0.9223028379273742
1697,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.7956690159133096,-0.13197947932162468,0.8195956960941572,1.053935022217675
1698,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.432165404582356,0.7888075857129604,0.9332705499213636,1.4488315750885774
1699,-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271385,0.06866179325140237,-0.13197947932162468,0.7627582691805538,0.7906706536370736
1700,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.401508368131566,0.32841405319566835,0.5354085615261415,0.26414191647586993
1701,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.6745011454696588,0.32841405319566835,0.4217337076989351,0.3957741007661709
1702,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.2803404976879151,0.09821728693702184,0.6490834153533479,0.3957741007661709
1703,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.4160096885232032,-1.7433568431321493,0.13754657313091936,0.13250973218556925
1704,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.7956690159133096,-0.5923730118389178,0.47857113461253803,0.3957741007661709
1705,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.1736739476359004,-0.5923730118389178,0.4217337076989351,0.13250973218556925
1706,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.5533332750260068,0.5586108194543139,0.5354085615261415,0.5274062850564719
1707,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-1.1430169111851105,-1.513160076873503,-0.26031541526430274,-0.26238682068533337
1708,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.9168368863569605,-0.3621762455802712,0.47857113461253803,0.13250973218556925
1709,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.7795132998541568,-0.8225697780975633,0.08070914621731616,0.26414191647586993
1710,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-1.0218490407414595,-2.433947141908088,-0.14664056143709636,-0.26238682068533337
1711,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.06866179325140237,-0.13197947932162468,0.2512214269581257,0.3957741007661709
1712,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.18982966369505322,-1.9735536093907948,0.13754657313091936,-0.26238682068533337
1713,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.31099753413870407,-0.3621762455802712,0.5354085615261415,0.26414191647586993
1714,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.29484181807955234,-0.3621762455802712,-0.08980313452349317,0.13250973218556925
1715,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.0380047568006125,0.09821728693702184,0.36489628078533215,0.26414191647586993
1716,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.29484181807955234,-0.13197947932162468,0.4217337076989351,0.3957741007661709
1717,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.05250607719224957,-0.8225697780975633,0.1943840000445223,-0.26238682068533337
1718,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.432165404582356,-1.9735536093907948,0.4217337076989351,0.3957741007661709
1719,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.29484181807955234,-1.2829633106148564,0.08070914621731616,-0.1307546363950324
1720,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.06866179325140237,0.32841405319566835,0.5922459884397444,0.7906706536370736
1721,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.31099753413870407,-0.5923730118389178,0.13754657313091936,0.13250973218556925
1722,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.5533332750260068,-1.2829633106148564,0.6490834153533479,0.3957741007661709
1723,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.31099753413870407,-0.5923730118389178,0.5354085615261415,0.0008775478952682834
1724,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.6745011454696588,-0.3621762455802712,0.30805885387172866,0.13250973218556925
1725,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.9168368863569605,-0.13197947932162468,0.36489628078533215,0.26414191647586993
1726,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.1591726272442633,-0.5923730118389178,0.5922459884397444,0.26414191647586993
1727,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.0380047568006125,-0.13197947932162468,0.7059208422669508,0.6590384693467726
1728,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.18982966369505322,-0.3621762455802712,0.4217337076989351,0.3957741007661709
1729,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.1736739476359004,-1.0527665443562098,-0.14664056143709636,-0.26238682068533337
1730,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.4160096885232032,-1.513160076873503,0.023871719303712964,-0.1307546363950324
1731,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.4160096885232032,-1.513160076873503,-0.032965707609889976,-0.26238682068533337
1732,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.05250607719224957,-0.8225697780975633,0.08070914621731616,0.0008775478952682834
1733,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.18982966369505322,-0.8225697780975633,0.7627582691805538,0.5274062850564719
1734,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.537177558966854,-0.13197947932162468,0.4217337076989351,0.3957741007661709
1735,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.18982966369505322,0.7888075857129604,0.4217337076989351,0.5274062850564719
1736,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.0380047568006125,0.09821728693702184,0.5354085615261415,0.3957741007661709
1737,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.5533332750260068,-1.7433568431321493,0.36489628078533215,0.13250973218556925
1738,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.29484181807955234,-0.13197947932162468,0.1943840000445223,0.13250973218556925
1739,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.4160096885232032,-1.2829633106148564,0.13754657313091936,0.13250973218556925
1740,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.4160096885232032,-1.0527665443562098,0.36489628078533215,0.0008775478952682834
1741,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.31099753413870407,-0.13197947932162468,0.47857113461253803,0.26414191647586993
1742,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.05250607719224957,-1.0527665443562098,0.13754657313091936,0.0008775478952682834
1743,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-1.0218490407414595,-1.7433568431321493,-0.26031541526430274,-0.26238682068533337
1744,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.29484181807955234,-0.8225697780975633,0.2512214269581257,0.13250973218556925
1745,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.1736739476359004,-0.13197947932162468,0.2512214269581257,0.0008775478952682834
1746,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.1736739476359004,-0.3621762455802712,0.2512214269581257,0.13250973218556925
1747,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.432165404582356,-0.3621762455802712,0.30805885387172866,0.13250973218556925
1748,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.9006811702978088,-1.2829633106148564,-0.4308276960051121,-0.1307546363950324
1749,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.1736739476359004,-0.5923730118389178,0.1943840000445223,0.13250973218556925
1750,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.5533332750260068,0.5586108194543139,1.2742951114029821,1.7120959436691794
1751,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.05250607719224957,-0.8225697780975633,0.7627582691805538,0.9223028379273742
1752,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.522676238575217,-0.13197947932162468,1.2174576844893792,1.185567206507976
1753,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.5533332750260068,-0.3621762455802712,1.0469454037485695,0.7906706536370736
1754,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.7956690159133096,-0.13197947932162468,1.1606202575757758,1.317199390798277
1755,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,2.1285155907934734,-0.13197947932162468,1.6153196728846009,1.185567206507976
1756,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-1.1430169111851105,-1.2829633106148564,0.4217337076989351,0.6590384693467726
1757,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.7650119794625196,-0.3621762455802712,1.4448073921437916,0.7906706536370736
1758,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.0380047568006125,-1.2829633106148564,1.1606202575757758,0.7906706536370736
1759,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.643844109018869,1.2492011182302534,1.331132538316585,1.7120959436691794
1760,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.7956690159133096,0.32841405319566835,0.7627582691805538,1.053935022217675
1761,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.6745011454696588,-0.8225697780975633,0.8764331230077601,0.9223028379273742
1762,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.1591726272442633,-0.13197947932162468,0.9901079768349665,1.185567206507976
1763,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.1736739476359004,-1.2829633106148564,0.7059208422669508,1.053935022217675
1764,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.05250607719224957,-0.5923730118389178,0.7627582691805538,1.5804637593788784
1765,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.6745011454696588,0.32841405319566835,0.8764331230077601,1.4488315750885774
1766,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.7956690159133096,-0.13197947932162468,0.9901079768349665,0.7906706536370736
1767,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,2.2496834612371255,1.7095946507475455,1.6721570997982043,1.317199390798277
1768,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,2.2496834612371255,-1.0527665443562098,1.7858319536254108,1.4488315750885774
1769,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.18982966369505322,-1.9735536093907948,0.7059208422669508,0.3957741007661709
1770,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.2803404976879151,0.32841405319566835,1.1037828306621729,1.4488315750885774
1771,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.29484181807955234,-0.5923730118389178,0.6490834153533479,1.053935022217675
1772,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,2.2496834612371255,-0.5923730118389178,1.6721570997982043,1.053935022217675
1773,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.5533332750260068,-0.8225697780975633,0.6490834153533479,0.7906706536370736
1774,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.0380047568006125,0.5586108194543139,1.1037828306621729,1.185567206507976
1775,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.643844109018869,0.32841405319566835,1.2742951114029821,0.7906706536370736
1776,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.432165404582356,-0.5923730118389178,0.5922459884397444,0.7906706536370736
1777,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.31099753413870407,-0.13197947932162468,0.6490834153533479,0.7906706536370736
1778,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.6745011454696588,-0.5923730118389178,1.0469454037485695,1.185567206507976
1779,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.643844109018869,-0.13197947932162468,1.1606202575757758,0.5274062850564719
1780,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.8861798499061717,-0.5923730118389178,1.331132538316585,0.9223028379273742
1781,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,2.4920192021244283,1.7095946507475455,1.501644819057395,1.053935022217675
1782,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.6745011454696588,-0.5923730118389178,1.0469454037485695,1.317199390798277
1783,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.5533332750260068,-0.5923730118389178,0.7627582691805538,0.3957741007661709
1784,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.31099753413870407,-1.0527665443562098,1.0469454037485695,0.26414191647586993
1785,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,2.2496834612371255,-0.13197947932162468,1.331132538316585,1.4488315750885774
1786,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.5533332750260068,0.7888075857129604,1.0469454037485695,1.5804637593788784
1787,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.6745011454696588,0.09821728693702184,0.9901079768349665,0.7906706536370736
1788,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.18982966369505322,-0.13197947932162468,0.5922459884397444,0.7906706536370736
1789,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.2803404976879151,0.09821728693702184,0.9332705499213636,1.185567206507976
1790,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.0380047568006125,0.09821728693702184,1.0469454037485695,1.5804637593788784
1791,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.2803404976879151,0.09821728693702184,0.7627582691805538,1.4488315750885774
1792,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,-0.05250607719224957,-0.8225697780975633,0.7627582691805538,0.9223028379273742
1793,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.1591726272442633,0.32841405319566835,1.2174576844893792,1.4488315750885774
1794,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.0380047568006125,0.5586108194543139,1.1037828306621729,1.7120959436691794
1795,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,1.0380047568006125,-0.13197947932162468,0.8195956960941572,1.4488315750885774
1796,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.5533332750260068,-1.2829633106148564,0.7059208422669508,0.9223028379273742
1797,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.7956690159133096,-0.13197947932162468,0.8195956960941572,1.053935022217675
1798,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.432165404582356,0.7888075857129604,0.9332705499213636,1.4488315750885774
1799,-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0.06866179325140237,-0.13197947932162468,0.7627582691805538,0.7906706536370736
1800,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,1.401508368131566,0.32841405319566835,0.5354085615261415,0.26414191647586993
1801,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.6745011454696588,0.32841405319566835,0.4217337076989351,0.3957741007661709
1802,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,1.2803404976879151,0.09821728693702184,0.6490834153533479,0.3957741007661709
1803,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.4160096885232032,-1.7433568431321493,0.13754657313091936,0.13250973218556925
1804,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.7956690159133096,-0.5923730118389178,0.47857113461253803,0.3957741007661709
1805,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.1736739476359004,-0.5923730118389178,0.4217337076989351,0.13250973218556925
1806,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.5533332750260068,0.5586108194543139,0.5354085615261415,0.5274062850564719
1807,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-1.1430169111851105,-1.513160076873503,-0.26031541526430274,-0.26238682068533337
1808,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.9168368863569605,-0.3621762455802712,0.47857113461253803,0.13250973218556925
1809,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.7795132998541568,-0.8225697780975633,0.08070914621731616,0.26414191647586993
1810,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-1.0218490407414595,-2.433947141908088,-0.14664056143709636,-0.26238682068533337
1811,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.06866179325140237,-0.13197947932162468,0.2512214269581257,0.3957741007661709
1812,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.18982966369505322,-1.9735536093907948,0.13754657313091936,-0.26238682068533337
1813,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.31099753413870407,-0.3621762455802712,0.5354085615261415,0.26414191647586993
1814,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.29484181807955234,-0.3621762455802712,-0.08980313452349317,0.13250973218556925
1815,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,1.0380047568006125,0.09821728693702184,0.36489628078533215,0.26414191647586993
1816,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.29484181807955234,-0.13197947932162468,0.4217337076989351,0.3957741007661709
1817,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.05250607719224957,-0.8225697780975633,0.1943840000445223,-0.26238682068533337
1818,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.432165404582356,-1.9735536093907948,0.4217337076989351,0.3957741007661709
1819,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.29484181807955234,-1.2829633106148564,0.08070914621731616,-0.1307546363950324
1820,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.06866179325140237,0.32841405319566835,0.5922459884397444,0.7906706536370736
1821,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.31099753413870407,-0.5923730118389178,0.13754657313091936,0.13250973218556925
1822,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.5533332750260068,-1.2829633106148564,0.6490834153533479,0.3957741007661709
1823,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.31099753413870407,-0.5923730118389178,0.5354085615261415,0.0008775478952682834
1824,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.6745011454696588,-0.3621762455802712,0.30805885387172866,0.13250973218556925
1825,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.9168368863569605,-0.13197947932162468,0.36489628078533215,0.26414191647586993
1826,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,1.1591726272442633,-0.5923730118389178,0.5922459884397444,0.26414191647586993
1827,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,1.0380047568006125,-0.13197947932162468,0.7059208422669508,0.6590384693467726
1828,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.18982966369505322,-0.3621762455802712,0.4217337076989351,0.3957741007661709
1829,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.1736739476359004,-1.0527665443562098,-0.14664056143709636,-0.26238682068533337
1830,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.4160096885232032,-1.513160076873503,0.023871719303712964,-0.1307546363950324
1831,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.4160096885232032,-1.513160076873503,-0.032965707609889976,-0.26238682068533337
1832,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.05250607719224957,-0.8225697780975633,0.08070914621731616,0.0008775478952682834
1833,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.18982966369505322,-0.8225697780975633,0.7627582691805538,0.5274062850564719
1834,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.537177558966854,-0.13197947932162468,0.4217337076989351,0.3957741007661709
1835,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.18982966369505322,0.7888075857129604,0.4217337076989351,0.5274062850564719
1836,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,1.0380047568006125,0.09821728693702184,0.5354085615261415,0.3957741007661709
1837,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.5533332750260068,-1.7433568431321493,0.36489628078533215,0.13250973218556925
1838,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.29484181807955234,-0.13197947932162468,0.1943840000445223,0.13250973218556925
1839,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.4160096885232032,-1.2829633106148564,0.13754657313091936,0.13250973218556925
1840,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.4160096885232032,-1.0527665443562098,0.36489628078533215,0.0008775478952682834
1841,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,0.31099753413870407,-0.13197947932162468,0.47857113461253803,0.26414191647586993
1842,-0.1736739476359004,1.7095946507475455,-1.1697142458819532,-1.1838121107174393,-0.05250607719224957,-1.0527665443562098,0.13754657313091936,0.0008775478952682834
